protein_ids,label
positive_A0A0W0C7W8,1
positive_A0A0W0D9W9,1
positive_A0A0W0DKD7,1
positive_A0A1D8PCN8,1
positive_A0A1D8PET2,1
positive_A0A1D8PF20,1
positive_A0A1D8PF23,1
positive_A0A1D8PFF4,1
positive_A0A1D8PJ64,1
positive_A0A1D8PJZ6,1
positive_A0A1D8PKM5,1
positive_A0A1D8PKX3,1
positive_A0A1D8PM93,1
positive_A0A1D8PNL1,1
positive_A0A1D8PP43,1
positive_A0A1D8PQ78,1
positive_A0A1D8PRB7,1
positive_A0A1D8PRZ8,1
positive_A0A1D8PS71,1
positive_A0A1D8PSJ8,1
positive_A0A1D8PSW8,1
positive_A0A1D8PT38,1
positive_A0A1D8PTM1,1
positive_B9WGE7,1
positive_C4YDI6,1
positive_C4YFX2,1
positive_C4YGV6,1
positive_C4YLK8,1
positive_C4YN44,1
positive_C4YR40,1
positive_C5M7A4,1
positive_C5MB73,1
positive_F2Z6H2,1
positive_G1U9Y6,1
positive_G1UA02,1
positive_G1UA43,1
positive_G1UAE0,1
positive_G1UAJ9,1
positive_G1UAU2,1
positive_G1UB67,1
positive_G1UBC2,1
positive_G8B6D4,1
positive_G8B6X1,1
positive_G8B6X2,1
positive_G8B6Y8,1
positive_G8B820,1
positive_G8B9S9,1
positive_G8BCG1,1
positive_G8BCG7,1
positive_G8BCQ2,1
positive_G8BDA6,1
positive_G8BEK7,1
positive_G8BJ61,1
positive_G8BJ74,1
positive_O13289,1
positive_O13359,1
positive_O13401,1
positive_O14427,1
positive_O42695,1
positive_O42696,1
positive_O42766,1
positive_O42825,1
positive_O59924,1
positive_O74189,1
positive_O74271,1
positive_O93806,1
positive_O93852,1
positive_O94072,1
positive_P0CY23,1
positive_P0CY26,1
positive_P0CY27,1
positive_P0CY28,1
positive_P0DJ06,1
positive_P10613,1
positive_P23316,1
positive_P28873,1
positive_P30572,1
positive_P30573,1
positive_P39827,1
positive_P43064,1
positive_P43068,1
positive_P43070,1
positive_P43076,1
positive_P43077,1
positive_P43078,1
positive_P43079,1
positive_P43093,1
positive_P43094,1
positive_P43095,1
positive_P43098,1
positive_P46590,1
positive_P46592,1
positive_P46593,1
positive_P52496,1
positive_P52497,1
positive_P52498,1
positive_P53705,1
positive_P53707,1
positive_P83774,1
positive_P83776,1
positive_P87023,1
positive_P87024,1
positive_Q00310,1
positive_Q00313,1
positive_Q00663,1
positive_Q04802,1
positive_Q07730,1
positive_Q59KJ7,1
positive_Q59KY8,1
positive_Q59L12,1
positive_Q59LV5,1
positive_Q59M00,1
positive_Q59M50,1
positive_Q59MD2,1
positive_Q59MV9,1
positive_Q59MZ9,1
positive_Q59N20,1
positive_Q59NP1,1
positive_Q59P00,1
positive_Q59PF9,1
positive_Q59PW0,1
positive_Q59PZ5,1
positive_Q59QB4,1
positive_Q59QS7,1
positive_Q59R28,1
positive_Q59R32,1
positive_Q59RB8,1
positive_Q59RG0,1
positive_Q59RL7,1
positive_Q59RR0,1
positive_Q59RR7,1
positive_Q59RW5,1
positive_Q59SR6,1
positive_Q59TZ8,1
positive_Q59U10,1
positive_Q59U85,1
positive_Q59UR2,1
positive_Q59UR3,1
positive_Q59US7,1
positive_Q59UT5,1
positive_Q59UY7,1
positive_Q59VF4,1
positive_Q59VG6,1
positive_Q59VH7,1
positive_Q59VI0,1
positive_Q59VQ3,1
positive_Q59WD3,1
positive_Q59WF4,1
positive_Q59WG7,1
positive_Q59WW7,1
positive_Q59WW8,1
positive_Q59X23,1
positive_Q59X38,1
positive_Q59Y20,1
positive_Q59Y37,1
positive_Q59YS7,1
positive_Q59Z29,1
positive_Q59Z32,1
positive_Q59ZX1,1
positive_Q5A1L6,1
positive_Q5A2B9,1
positive_Q5A2J7,1
positive_Q5A2T6,1
positive_Q5A4M8,1
positive_Q5A4N7,1
positive_Q5A4W8,1
positive_Q5A4X5,1
positive_Q5A5P7,1
positive_Q5A5Q8,1
positive_Q5A5S3,1
positive_Q5A5U4,1
positive_Q5A650,1
positive_Q5A663,1
positive_Q5A679,1
positive_Q5A683,1
positive_Q5A687,1
positive_Q5A6B6,1
positive_Q5A753,1
positive_Q5A7M9,1
positive_Q5A7S7,1
positive_Q5A8N2,1
positive_Q5A9D6,1
positive_Q5AA09,1
positive_Q5AA40,1
positive_Q5AAG6,1
positive_Q5AAI8,1
positive_Q5AAL9,1
positive_Q5ABE2,1
positive_Q5ABG1,1
positive_Q5AC02,1
positive_Q5AC08,1
positive_Q5ACU3,1
positive_Q5ACU9,1
positive_Q5AD07,1
positive_Q5AD21,1
positive_Q5AD72,1
positive_Q5ADM9,1
positive_Q5ADN1,1
positive_Q5ADP6,1
positive_Q5AF03,1
positive_Q5AF55,1
positive_Q5AG40,1
positive_Q5AGA0,1
positive_Q5AGA9,1
positive_Q5AGC4,1
positive_Q5AGE4,1
positive_Q5AH74,1
positive_Q5AHA0,1
positive_Q5AHE8,1
positive_Q5AHG6,1
positive_Q5AHZ2,1
positive_Q5AJ65,1
positive_Q5AJ77,1
positive_Q5AJ90,1
positive_Q5AJB1,1
positive_Q5AJU7,1
positive_Q5AK01,1
positive_Q5AK51,1
positive_Q5AKA8,1
positive_Q5AKU3,1
positive_Q5AKU6,1
positive_Q5AKZ4,1
positive_Q5AL16,1
positive_Q5AL36,1
positive_Q5ALK1,1
positive_Q5ALW4,1
positive_Q5AMH6,1
positive_Q5AMP3,1
positive_Q5AMP9,1
positive_Q5ANA8,1
positive_Q5AND9,1
positive_Q5ANE3,1
positive_Q5ANH2,1
positive_Q5ANJ4,1
positive_Q5AP71,1
positive_Q5AP90,1
positive_Q5AP95,1
positive_Q5APP3,1
positive_Q5APQ8,1
positive_Q5AQ33,1
positive_Q5AQ36,1
positive_Q5Y9C4,1
positive_Q6FIU2,1
positive_Q6FJF0,1
positive_Q6FJR5,1
positive_Q6FLU4,1
positive_Q6FM24,1
positive_Q6FM27,1
positive_Q6FM61,1
positive_Q6FM73,1
positive_Q6FMQ2,1
positive_Q6FPF2,1
positive_Q6FPK7,1
positive_Q6FPN2,1
positive_Q6FPV9,1
positive_Q6FQP8,1
positive_Q6FRH8,1
positive_Q6FRR4,1
positive_Q6FRR6,1
positive_Q6FSR7,1
positive_Q6FSV7,1
positive_Q6FTB1,1
positive_Q6FTM4,1
positive_Q6FTT1,1
positive_Q6FUI3,1
positive_Q6FUW5,1
positive_Q6FVH3,1
positive_Q6FVH4,1
positive_Q6FVH5,1
positive_Q6FVH6,1
positive_Q6FVH7,1
positive_Q6FVH8,1
positive_Q6FVH9,1
positive_Q6FVJ4,1
positive_Q6FW72,1
positive_Q6FXU7,1
positive_Q6FY32,1
positive_Q6VBI9,1
positive_Q6VBJ0,1
positive_Q700F1,1
positive_Q7Z8E8,1
positive_Q7Z9Z4,1
positive_Q875G7,1
positive_Q875H9,1
positive_Q8NJ85,1
positive_Q8TG06,1
positive_Q8TG07,1
positive_Q8TG40,1
positive_Q8TGB2,1
positive_Q8TGW9,1
positive_Q92207,1
positive_Q92210,1
positive_Q92213,1
positive_Q92410,1
positive_Q9C0L9,1
positive_Q9C0M1,1
positive_Q9C0N5,1
positive_Q9C1I3,1
positive_Q9C1S8,1
positive_Q9C410,1
positive_Q9HFT8,1
positive_Q9HFZ2,1
positive_Q9HFZ4,1
positive_Q9P872,1
positive_Q9P8Q7,1
positive_Q9P8U9,1
positive_Q9P927,1
positive_Q9P932,1
positive_Q9URM1,1
positive_Q9UVB5,1
positive_Q9UVL6,1
positive_Q9UVW7,1
positive_Q9UW13,1
positive_Q9UW14,1
positive_Q9UW87,1
positive_Q9UWF6,1
positive_Q9Y765,1
positive_Q9Y7E5,1
positive_A7ULH9_CANGY,1
positive_ALA1_CANAL,1
positive_ALS3_CANAL,1
positive_B0FTU3_9ASCO,1
positive_B0FTU4_9ASCO,1
positive_B8XH68_CANPA,1
positive_B8YPH6_CANAL,1
positive_B8YPH7_CANAL,1
positive_B8YPH8_CANAL,1
positive_B8YPH9_CANAL,1
positive_B9W825_CANDC,1
positive_B9W890_CANDC,1
positive_B9WAE0_CANDC,1
positive_B9WBB6_CANDC,1
positive_B9WDE6_CANDC,1
positive_B9WDI5_CANDC,1
positive_B9WDJ7_CANDC,1
positive_B9WDV7_CANDC,1
positive_B9WEI2_CANDC,1
positive_B9WFK6_CANDC,1
positive_B9WGZ2_CANDC,1
positive_B9WHL1_CANDC,1
positive_B9WI74_CANDC,1
positive_B9WJ72_CANDC,1
positive_B9WJB5_CANDC,1
positive_B9WJD2_CANDC,1
positive_B9WKQ7_CANDC,1
positive_B9WL38_CANDC,1
positive_B9WMS9_CANDC,1
positive_B9WMV3_CANDC,1
positive_BUD4_CANAL,1
positive_BUR1_CANAL,1
positive_C4YCM3_CANAW,1
positive_C4YDB0_CANAW,1
positive_C4YES7_CANAW,1
positive_C4YET9_CANAW,1
positive_C4YFW2_CANAW,1
positive_C4YFW6_CANAW,1
positive_C4YG18_CANAW,1
positive_C4YGE9_CANAW,1
positive_C4YGN4_CANAW,1
positive_C4YH28_CANAW,1
positive_C4YHT8_CANAW,1
positive_C4YIG4_CANAW,1
positive_C4YII6_CANAW,1
positive_C4YIU6_CANAW,1
positive_C4YJK4_CANAW,1
positive_C4YJX4_CANAW,1
positive_C4YKG1_CANAW,1
positive_C4YKI2_CANAW,1
positive_C4YKU8_CANAW,1
positive_C4YKV7_CANAW,1
positive_C4YL11_CANAW,1
positive_C4YL48_CANAW,1
positive_C4YM45_CANAW,1
positive_C4YMU1_CANAW,1
positive_C4YN15_CANAW,1
positive_C4YNI1_CANAW,1
positive_C4YNX8_CANAW,1
positive_C4YP33_CANAW,1
positive_C4YPY8_CANAW,1
positive_C4YQC5_CANAW,1
positive_C4YQU5_CANAW,1
positive_C4YR14_CANAW,1
positive_C4YRF5_CANAW,1
positive_C4YS40_CANAW,1
positive_C4YT17_CANAW,1
positive_C4YTQ3_CANAW,1
positive_CARP2_CANAL,1
positive_CARP7_CANAL,1
positive_CARP8_CANAL,1
positive_CARP9_CANAL,1
positive_CATA_CANAL,1
positive_CCR4_CANAL,1
positive_CDC10_CANAL,1
positive_DNLI4_CANAL,1
positive_E2GKZ3_CANGB,1
positive_E2GKZ4_CANGB,1
positive_HSP90_CANAL,1
positive_IRS4_CANAL,1
positive_NTE1_CANAL,1
positive_PALA_CANAL,1
positive_PALB_CANAL,1
positive_PESC_CANAL,1
positive_PHR1_CANAL,1
positive_PHR2_CANAL,1
positive_PYRF_CANAL,1
positive_Q2HZ32_CANPA,1
positive_Q56J91_CANGB,1
positive_Q59K50_CANAL,1
positive_Q59KD5_CANAL,1
positive_Q59KS4_CANAL,1
positive_Q59KZ0_CANAL,1
positive_Q59L90_CANAL,1
positive_Q59LF3_CANAL,1
positive_Q59LQ7_CANAL,1
positive_Q59LS4_CANAL,1
positive_Q59MD2_CANAL,1
positive_Q59NG2_CANAL,1
positive_Q59NL7_CANAL,1
positive_Q59NP5_CANAL,1
positive_Q59NY2_CANAL,1
positive_Q59PD2_CANAL,1
positive_Q59PF9_CANAL,1
positive_Q59PH2_CANAL,1
positive_Q59PJ5_CANAL,1
positive_Q59PP4_CANAL,1
positive_Q59QA6_CANAL,1
positive_Q59QH2_CANAL,1
positive_Q59RG1_CANAL,1
positive_Q59RQ6_CANAL,1
positive_Q59RR0_CANAL,1
positive_Q59RW2_CANAL,1
positive_Q59RW5_CANAL,1
positive_Q59SD1_CANAL,1
positive_Q59SE5_CANAL,1
positive_Q59SI6_CANAL,1
positive_Q59SR4_CANAL,1
positive_Q59SU1_CANAL,1
positive_Q59TL7_CANAL,1
positive_Q59TP1_CANAL,1
positive_Q59TT3_CANAL,1
positive_Q59TV9_CANAL,1
positive_Q59TZ7_CANAL,1
positive_Q59U72_CANAL,1
positive_Q59UI5_CANAL,1
positive_Q59UQ8_CANAL,1
positive_Q59VF3_CANAL,1
positive_Q59VH7_CANAL,1
positive_Q59VU9_CANAL,1
positive_Q59W09_CANAL,1
positive_Q59W43_CANAL,1
positive_Q59W63_CANAL,1
positive_Q59WE5_CANAL,1
positive_Q59WF4_CANAL,1
positive_Q59WH0_CANAL,1
positive_Q59WU2_CANAL,1
positive_Q59X23_CANAL,1
positive_Q59X54_CANAL,1
positive_Q59X89_CANAL,1
positive_Q59XB1_CANAL,1
positive_Q59XF7_CANAL,1
positive_Q59XR0_CANAL,1
positive_Q59XU5_CANAL,1
positive_Q59XX2_CANAL,1
positive_Q59YF3_CANAL,1
positive_Q59YK6_CANAL,1
positive_Q59Z23_CANAL,1
positive_Q59Z29_CANAL,1
positive_Q59Z39_CANAL,1
positive_Q59Z94_CANAL,1
positive_Q59ZB7_CANAL,1
positive_Q59ZI9_CANAL,1
positive_Q59ZX2_CANAL,1
positive_Q59ZY7_CANAL,1
positive_Q5A0E5_CANAL,1
positive_Q5A0W8_CANAL,1
positive_Q5A1D3_CANAL,1
positive_Q5A2S8_CANAL,1
positive_Q5A2W3_CANAL,1
positive_Q5A3N8_CANAL,1
positive_Q5A3V2_CANAL,1
positive_Q5A409_CANAL,1
positive_Q5A432_CANAL,1
positive_Q5A4F3_CANAL,1
positive_Q5A4H1_CANAL,1
positive_Q5A4X7_CANAL,1
positive_Q5A504_CANAL,1
positive_Q5A506_CANAL,1
positive_Q5A594_CANAL,1
positive_Q5A5C0_CANAL,1
positive_Q5A5C1_CANAL,1
positive_Q5A651_CANAL,1
positive_Q5A661_CANAL,1
positive_Q5A672_CANAL,1
positive_Q5A688_CANAL,1
positive_Q5A747_CANAL,1
positive_Q5A755_CANAL,1
positive_Q5A762_CANAL,1
positive_Q5A7R7_CANAL,1
positive_Q5A7S7_CANAL,1
positive_Q5A839_CANAL,1
positive_Q5A8L5_CANAL,1
positive_Q5A8T4_CANAL,1
positive_Q5A8Y9_CANAL,1
positive_Q5A9D4_CANAL,1
positive_Q5AA09_CANAL,1
positive_Q5AAJ8_CANAL,1
positive_Q5AB06_CANAL,1
positive_Q5AB91_CANAL,1
positive_Q5ABB1_CANAL,1
positive_Q5ABD7_CANAL,1
positive_Q5ABE2_CANAL,1
positive_Q5ABP4_CANAL,1
positive_Q5ABU7_CANAL,1
positive_Q5ABZ2_CANAL,1
positive_Q5ACC9_CANAL,1
positive_Q5ACS8_CANAL,1
positive_Q5ACY5_CANAL,1
positive_Q5ADP3_CANAL,1
positive_Q5ADS0_CANAL,1
positive_Q5ADT1_CANAL,1
positive_Q5ADV7_CANAL,1
positive_Q5AEK8_CANAL,1
positive_Q5AEM6_CANAL,1
positive_Q5AEW4_CANAL,1
positive_Q5AFE4_CANAL,1
positive_Q5AFI8_CANAL,1
positive_Q5AFM2_CANAL,1
positive_Q5AG61_CANAL,1
positive_Q5AG71_CANAL,1
positive_Q5AG89_CANAL,1
positive_Q5AGE7_CANAL,1
positive_Q5AH14_CANAL,1
positive_Q5AHA0_CANAL,1
positive_Q5AHB5_CANAL,1
positive_Q5AHE3_CANAL,1
positive_Q5AHE4_CANAL,1
positive_Q5AHF9_CANAL,1
positive_Q5AHG6_CANAL,1
positive_Q5AHJ0_CANAL,1
positive_Q5AHR8_CANAL,1
positive_Q5AHR9_CANAL,1
positive_Q5AI81_CANAL,1
positive_Q5AIC4_CANAL,1
positive_Q5AJC0_CANAL,1
positive_Q5AJC8_CANAL,1
positive_Q5AJH1_CANAL,1
positive_Q5AJH4_CANAL,1
positive_Q5AJZ0_CANAL,1
positive_Q5AK12_CANAL,1
positive_Q5AK62_CANAL,1
positive_Q5AL09_CANAL,1
positive_Q5AL52_CANAL,1
positive_Q5ALS7_CANAL,1
positive_Q5AM49_CANAL,1
positive_Q5AMK1_CANAL,1
positive_Q5AMQ4_CANAL,1
positive_Q5AMQ6_CANAL,1
positive_Q5AMT2_CANAL,1
positive_Q5ANE1_CANAL,1
positive_Q5ANM6_CANAL,1
positive_Q5AP97_CANAL,1
positive_Q5APD4_CANAL,1
positive_Q5APF6_CANAL,1
positive_Q5APG1_CANAL,1
positive_Q5APH9_CANAL,1
positive_Q5APK9_CANAL,1
positive_Q5APU2_CANAL,1
positive_Q5S6A6_CANGB,1
positive_Q5S6A9_CANGB,1
positive_Q5S6B1_CANGB,1
positive_Q5S6B3_CANGB,1
positive_Q5S6B6_CANGB,1
positive_Q5S6C5_CANGB,1
positive_Q5S6C6_CANGB,1
positive_Q7LV87_CANGB,1
positive_Q874L2_CANAL,1
positive_Q8NK55_CANAL,1
positive_Q8NKF1_CANAL,1
positive_Q9P411_CANAL,1
positive_Q9P849_CANAL,1
positive_Q9P924_CANAL,1
positive_Q9UVI6_CANAL,1
positive_Q9UVI8_CANAL,1
positive_Q9UVI9_CANAL,1
positive_Q9UVJ0_CANAL,1
positive_Q9UVJ1_CANAL,1
positive_Q9UVU4_CANAL,1
positive_RAD18_CANAL,1
positive_RSE1_CANAL,1
positive_SNF7_CANAL,1
positive_STE20_CANAL,1
positive_TUP1_CANAL,1
positive_VPS27_CANAL,1
positive_WHS11_CANAL,1
positive_gi_68483450_ref_XP_714381.1,1
positive_gi_68490911_ref_XP_710743.1,1
positive_gi_68470378_ref_XP_720693.1,1
positive_gi_68471207_ref_XP_720380.1,1
positive_gi_68475693_ref_XP_718053.1,1
positive_gi_1762119_gb_AAB39507.1,1
positive_gi_556911682_gb_AGZ84121.1,1
positive_gi_68480866_ref_XP_715586.1,1
