protein_ids,label
positive_gi_68479564_ref_XP_716146.1,1
positive_gi_68484979_ref_XP_713628.1,1
positive_gi_68464767_ref_XP_723461.1,1
positive_Q5A415_CANAL,1
positive_Q59QC5_CANAL,1
positive_Q5S6D7_CANGB,1
positive_B8XH79_9ASCO,1
positive_Q5S6C9_CANGB,1
positive_B6S6L8_CANTR,1
positive_Q8NJS4_CANGB,1
positive_Q5A0Y0_CANAL,1
positive_Q8J0T6,1
positive_Q59JX6_CANAL,1
positive_Q6FV98,1
negative_A0A1Z8JTQ5,0
negative_A0A099NUQ3,0
negative_C5M383,0
negative_H8X7J1,0
negative_B9W9K9,0
negative_G8BCF4,0
negative_G0TER7,0
negative_A0A8H6F0B0,0
negative_C5M930,0
negative_G8B787,0
negative_Q6FXD3,0
negative_A0A0W0E1B3,0
negative_G8BG49,0
negative_A0A0W0CZ40,0
negative_A0A8H6C1D1,0
negative_Q6FJE8,0
negative_G8BHZ2,0
negative_H8X836,0
negative_Q6FVJ5,0
negative_G8B5Q4,0
negative_C5MIT1,0
negative_A0A8H6F5I1,0
negative_A0A8H7ZK60,0
negative_B9WKK5,0
negative_A0A8H6BYI5,0
negative_A0A099P9E4,0
negative_A0A8H6F1Q6,0
negative_A0A1G4DGB8,0
negative_C5MGC0,0
negative_H8X3K4,0
negative_A0A0W0DNT4,0
negative_A0A099NYF7,0
negative_A0A8H7ZEC0,0
negative_A0A8H6BT40,0
negative_G8BEP8,0
negative_A0A8H6F172,0
negative_B9W9R2,0
negative_A0A1Z8JJD7,0
negative_A0A1Z8JJA3,0
negative_A0A0W0CLR7,0
negative_H8X7Y5,0
negative_A0A8H7ZIJ1,0
negative_A0A1Z8JII6,0
negative_Q6FQ67,0
negative_A0A1Z8JSB6,0
negative_A0A8H6F6I1,0
negative_C5MAP5,0
negative_A0A8H6C2Q9,0
negative_G8BBX4,0
negative_B9WAC5,0
negative_A0A1V2LHB6,0
negative_A0A1Z8JTZ5,0
negative_G8B7X8,0
negative_A0A2U9QZ88,0
negative_H8X2K7,0
negative_H8WWT4,0
negative_A0A8H6BX41,0
negative_A0A099P6F9,0
negative_G8B8X9,0
negative_A0A8H7ZKA3,0
negative_C5M4T7,0
negative_A0A1V2LRQ2,0
negative_A0A8H6F442,0
negative_G8BJE8,0
negative_A0A099P4D6,0
negative_G8B4Q3,0
negative_B9WCX0,0
negative_G8B4V5,0
negative_A0A099P8H6,0
negative_A0A1V2LT48,0
negative_Q6FP39,0
negative_A0A2U9R449,0
negative_C5M4L5,0
negative_H8X1T3,0
negative_H8WWM0,0
negative_C5MI29,0
negative_H8X2U6,0
negative_A0A0W0D7T9,0
negative_A0A8H6BV40,0
negative_H8X2R2,0
negative_A0A8H6C376,0
negative_H8X4N9,0
negative_A0A099NZ16,0
negative_A0A8H7ZIX1,0
negative_A0A0W0CNE0,0
negative_A0A099NYK3,0
negative_A0A099NKN7,0
negative_A0A2U9R2W0,0
negative_A0A8H6F632,0
negative_A0A0W0C6U5,0
negative_C5MGJ5,0
negative_A0A8H6BXP6,0
negative_A0A8H6F3F3,0
negative_C5MH70,0
negative_A0A1Z8JQZ7,0
negative_Q6FM84,0
negative_Q6FJN8,0
negative_A0A099NZN4,0
negative_H8X8L5,0
negative_B9WFP3,0
negative_B9WFE8,0
negative_A0A1Z8JJB0,0
negative_A0A1V2LJ18,0
negative_A0A8H6C311,0
negative_H8X7L0,0
negative_B9WMK0,0
negative_H8X164,0
negative_A0A2U9QY36,0
negative_B9WL26,0
negative_B9WIQ9,0
negative_A0A8H8DCZ8,0
negative_A0A1Z8JIM1,0
negative_A0A1V2LRX4,0
negative_G1UA81,0
negative_H8X6A6,0
negative_G8BEC4,0
negative_G8BGL7,0
negative_Q6JEF6,0
negative_A0A2U9R4X1,0
negative_B9WJ78,0
negative_C5MDD4,0
negative_B9WKS5,0
negative_A0A8H6BVP2,0
negative_A0A1Z8JJI5,0
negative_G1UAN6,0
negative_B9WJ84,0
negative_G8BH54,0
negative_H8WXT1,0
negative_G8BDQ9,0
negative_C5MJD3,0
negative_G8BC47,0
negative_A0A099NU80,0
negative_A0A2U9R5D8,0
negative_B9WKS6,0
negative_B9WEW8,0
negative_A0A8H6C3Z9,0
negative_A0A8H8D934,0
negative_A0A8H8DEU8,0
negative_Q6FJE5,0
negative_A0A8H6C441,0
negative_A0A0W0CJI5,0
negative_A0A8H7ZG15,0
negative_C5M294,0
negative_Q6FS55,0
negative_A0A1V2LLY0,0
negative_A0A099NX73,0
negative_G8BLA0,0
negative_C5MDK9,0
negative_G8BF90,0
negative_A0A8H6C0Z8,0
negative_C5MH74,0
negative_A0A1Z8JT26,0
negative_G8BEX6,0
negative_A0A1V2LTY2,0
negative_A0A099P2B6,0
negative_A0A099NI43,0
negative_C5M722,0
negative_B9WFJ3,0
negative_A0A099P8A6,0
negative_H8X5I2,0
negative_A0A099P3R1,0
negative_H8X855,0
negative_C5MFH1,0
negative_Q6FW15,0
negative_Q6FND5,0
negative_A0A8H6BZN9,0
negative_A0A8H6F2Z6,0
negative_H8X9L9,0
negative_A0A8H6F0H3,0
negative_B9W776,0
negative_C5M6X9,0
negative_C5M1Z7,0
negative_C5MH14,0
negative_A0A1Z8JND8,0
negative_G8B7R0,0
negative_C5M545,0
negative_A0A8H8DAU4,0
negative_H8X8V6,0
negative_C5M6R1,0
negative_Q6FXX4,0
negative_H8WXF9,0
negative_C5M902,0
negative_A0A8H6BU50,0
negative_A0A8H7ZIY5,0
negative_A0A099NUB6,0
negative_B9WLN8,0
negative_A0A8H7ZHP7,0
negative_G8BCR7,0
negative_A0A8H8DCH1,0
negative_G8BIL0,0
negative_A0A2U9R567,0
negative_C5M6Y4,0
negative_A0A099NW69,0
negative_G8BG94,0
negative_C5MFD5,0
negative_A0A1V2LTA1,0
negative_A0A2U9R8P3,0
negative_Q96V45,0
negative_Q5S609,0
negative_G8BEN0,0
negative_A0A8H8DAN5,0
negative_A0A8H6BSA0,0
negative_A0A1V2LFB7,0
negative_B9WFA3,0
negative_A0A099P500,0
negative_A0A2U9R3J7,0
negative_A0A8H6BSZ4,0
negative_C5MD72,0
negative_A0A1V2LKW5,0
negative_C5MEM1,0
negative_G8BHN6,0
negative_H8WWP7,0
negative_A0A0W0DGV1,0
negative_A0A8H6F306,0
negative_O93875,0
negative_A0A1V2LLM8,0
negative_C5MA64,0
negative_A0A8H8DCB8,0
negative_A0A8H7ZDM8,0
negative_H8X6N7,0
negative_A0A099NX45,0
negative_A0A099NSI3,0
negative_G8BHD3,0
negative_A0A2U9R3U3,0
negative_G8B9M6,0
negative_A0A099NU97,0
negative_G8BF51,0
negative_C5MH04,0
negative_H8XAD5,0
negative_B9WAU2,0
negative_H8X111,0
negative_C5MGQ1,0
negative_C5MBH8,0
negative_H8WWL2,0
negative_Q6FJ28,0
negative_A0A1Z8JQ35,0
negative_Q6FSM6,0
negative_A0A1Z8JN71,0
negative_B9W7X7,0
negative_H8X524,0
negative_A0A8H6C4G2,0
negative_A0A8H6F0K2,0
negative_Q6FRP8,0
negative_A0A2U9R615,0
negative_G8BEE4,0
negative_C5M5S4,0
negative_A0A8H6BTQ7,0
negative_A0A8H7ZDJ1,0
negative_A0A1V2LTW2,0
negative_C5MJ74,0
negative_A0A8H6BUF1,0
negative_A0A8H6C5L0,0
negative_C5M742,0
negative_H8X6P5,0
negative_A0A8H7ZBM1,0
negative_A0A8H6BYN7,0
negative_A0A0W0CYJ2,0
negative_B9WA42,0
negative_G8BCP1,0
negative_A0A075MHE7,0
negative_H8X5R0,0
negative_A0A2U9R8X6,0
negative_A0A099P1R7,0
negative_B9W773,0
negative_A0A1Z8JPG8,0
negative_C5MAN7,0
negative_B9W9P3,0
negative_A0A8H7ZF82,0
negative_A0A099NUV4,0
negative_C5M465,0
negative_A0A1V2LLC5,0
negative_A0A099P8Z7,0
negative_H8X0R8,0
negative_A0A0W0CT11,0
negative_G8BIB7,0
negative_G8BF91,0
negative_B9W875,0
negative_G8BK46,0
negative_A0A2U9R5J6,0
negative_A0A0W0CCB7,0
negative_A0A1V2LFF0,0
negative_B9WBJ8,0
negative_A0A8H6BYZ3,0
negative_H8WX61,0
negative_Q6FMZ9,0
negative_A0A1Z8JU63,0
negative_A0A2U9R3X7,0
negative_B9WIV8,0
negative_A0A0S2GKH3,0
negative_H8X9E2,0
negative_A0A2U9RA21,0
negative_H8WW28,0
negative_A0A8H7ZBQ9,0
negative_A0A0W0DWQ7,0
negative_A0A1Z8JRQ0,0
negative_C5M9A8,0
negative_B9WJJ1,0
negative_A0A1V2LTE7,0
negative_Q6FP00,0
negative_G8BCF5,0
negative_A0A8H6C061,0
negative_H8WW29,0
negative_A0A8H8DBT4,0
negative_A0A8H8DBG9,0
negative_H8XBD4,0
negative_A0A099P3T2,0
negative_A0A8H6F2A5,0
negative_A0A8H6C4A8,0
negative_A0A099P5A1,0
negative_A0A8H6C1R1,0
negative_H8X5K0,0
negative_A0A099NRP8,0
negative_H8X5L6,0
negative_A0A8H6BZW4,0
negative_A0A0W0DI82,0
negative_H8X5Q8,0
negative_G8BEA6,0
negative_A0A8H6BY09,0
negative_Q6FUY3,0
negative_Q6FVM5,0
negative_A0A099NS22,0
negative_G8BG23,0
negative_A0A1V2LL03,0
negative_Q6FUI8,0
negative_H8WVV4,0
negative_B9WGG7,0
negative_A0A0W0CNF3,0
negative_B9WKY3,0
negative_G8BDB9,0
negative_A0A1Z8JLK8,0
negative_A0A099NZ33,0
negative_A0A0W0D073,0
negative_A0A1V2LD35,0
negative_A0A8H8D9E8,0
negative_B9W961,0
negative_B9WJ95,0
negative_A0A8H6C585,0
negative_A0A1Z8JP58,0
negative_A0A8H7ZF75,0
negative_A0A099NRW1,0
negative_A0A099NJI8,0
negative_A0A8H6F672,0
negative_Q6FX42,0
negative_A0A0W0C6M1,0
negative_G8BG07,0
negative_A0A2U9QXE3,0
negative_B9WF29,0
negative_A0A8H7ZGH8,0
negative_H8X812,0
negative_B9W8Y1,0
negative_A0A099P521,0
negative_A0A1V2LJP3,0
negative_Q6FLV3,0
negative_A0A8H8DBF4,0
negative_A0A099NTL7,0
negative_A0A2U9QXD3,0
negative_A0A8H8DDM5,0
negative_A0A2U9QZ46,0
negative_G8BCX8,0
negative_A0A099P4T4,0
negative_G8BG54,0
negative_Q6FWK2,0
negative_A0A1Z8JSI5,0
negative_A0A099NXR9,0
negative_A0A099P8D9,0
negative_A0A8H6C1M0,0
negative_A0A8H6BUK9,0
negative_A0A8H6F0Q5,0
negative_A0A8H8DDY4,0
negative_A0A2U9QX36,0
negative_B9WKB1,0
negative_H8X1A2,0
negative_A0A099P3F9,0
negative_B9WDP1,0
negative_A0A1V2LMD3,0
negative_M1T132,0
negative_A0A8H6EZS6,0
negative_A0A8H7ZEP1,0
negative_A0A1V2LTA4,0
negative_A0A8H6C1Y6,0
negative_H8WZF5,0
negative_A0A8H6C1L7,0
negative_B9WIJ7,0
negative_A0A2U9R4H5,0
negative_A0A0W0D0E2,0
negative_A0A0W0EI05,0
negative_A0A0W0CG66,0
negative_G8BAE5,0
negative_A0A1V2LFK3,0
negative_H8WYQ8,0
negative_A9YLC5,0
negative_A0A2U9QYD9,0
negative_A0A1Z8JN49,0
negative_G8BD39,0
negative_B9W7F4,0
negative_G8BDU0,0
negative_A0A8H6F2P5,0
negative_G8BIR5,0
negative_Q6FMB8,0
negative_A0A2R4LN72,0
negative_C5M1S7,0
negative_A0A2U9R624,0
negative_Q6FUP0,0
negative_A0A2U9RA00,0
negative_B9WFB0,0
negative_C5M9P2,0
negative_A0A8H7ZDG7,0
negative_A0A2U9QZH1,0
negative_A0A2U9QXS8,0
negative_Q6FT86,0
negative_Q6FSW6,0
negative_A0A8H8DCU5,0
negative_A0A8H8D8U5,0
negative_B9W9A1,0
negative_A0A1V2LKT2,0
negative_A0A1Z8JIN8,0
negative_A0A099P2Q5,0
negative_A0A1V2LPN8,0
negative_A0A8F5FDY5,0
negative_A0A1Z8JSX0,0
negative_Q6FUI9,0
negative_G8BKI8,0
negative_Q6FRJ7,0
negative_A0A8H8DDU9,0
negative_C5M498,0
negative_A0A8H6F0K4,0
negative_A0A1V2LG26,0
negative_A0A8H6F6A5,0
negative_Q6FWL1,0
negative_C5M2Y9,0
negative_B9WLZ2,0
negative_A0A1V2LV87,0
negative_A0A2U9R0N6,0
negative_A0A2U9QXF9,0
negative_H8X560,0
negative_A0A1Z8JLF0,0
negative_A0A8H6C5C8,0
negative_A0A2U9R0Z4,0
negative_G9K2W2,0
negative_G8BB06,0
negative_C5M3W8,0
negative_G8BEF6,0
negative_H8XBJ7,0
negative_A0A099NXL8,0
negative_A0A0W0CUM4,0
negative_B9WDQ6,0
negative_A0A099P6K6,0
negative_A0A8H6F655,0
negative_C5MGV5,0
negative_A0A8H6C5W5,0
negative_A0A099NZW5,0
negative_G1UA50,0
negative_A0A099P095,0
negative_B9WE73,0
negative_A0A8H7ZDS0,0
negative_A0A8H6C314,0
negative_A0A1Z8JKB6,0
negative_A0A2U9R2E0,0
negative_G8BDQ1,0
negative_G8BFB7,0
negative_A0A099P8H4,0
negative_Q6FP08,0
negative_G8BJF9,0
negative_A0A8H7ZG66,0
negative_C5MJ40,0
negative_C5ME70,0
negative_B9WIT2,0
negative_B9WCD4,0
negative_A0A8H6F6K2,0
negative_H8WVS9,0
negative_A0A099NZZ2,0
negative_B9W8J4,0
negative_A0A0W0CFF2,0
negative_A0A8H8D9N3,0
negative_A0A8H7Z7H2,0
negative_A0A8H6C3W3,0
negative_A0A0W0DB28,0
negative_A0A099P483,0
negative_A0A2U9QZ75,0
negative_A0A099P4M1,0
negative_Q6FTH2,0
negative_G1UAY8,0
negative_A0A099NXP2,0
negative_H8X2E3,0
negative_G8BAF3,0
negative_C5M664,0
negative_A0A8H8D8U8,0
negative_A0A8H7ZKF5,0
negative_A0A8H7ZIC1,0
negative_A0A099P045,0
negative_O94007,0
negative_A0A1V2LJL8,0
negative_A0A0W0D4V4,0
negative_G8BG04,0
negative_A0A8H6F3U0,0
negative_A0A099NQM9,0
negative_A0A1V2LVG8,0
negative_A0A1Z8JST6,0
negative_A0A8H6BST4,0
negative_G8BF05,0
negative_A0A8H8DCB0,0
negative_A0A0W0D650,0
negative_C5MEL8,0
negative_G8B553,0
negative_A0A1Z8JVW2,0
negative_Q3MPJ3,0
negative_G8B653,0
negative_Q6FJK3,0
negative_G8BB11,0
negative_A0A099NXQ5,0
negative_O94000,0
negative_A0A1Z8JV54,0
negative_A0A0W0E4N0,0
negative_A0A8H7ZER7,0
negative_Q6FXD6,0
negative_C5MAR8,0
negative_G8B9G4,0
negative_C5MGN0,0
negative_A0A0W0EPF3,0
negative_A0A8H6F6Z2,0
negative_A0A1Z8JKG9,0
negative_H8X1E6,0
negative_H8WVR8,0
negative_H8WXF7,0
negative_B9W6T9,0
negative_A0A075MI83,0
negative_B9WJY3,0
negative_A0A099P441,0
negative_B9WEV7,0
negative_G8BJH7,0
negative_A0A099P4T6,0
negative_A0A0W0D881,0
negative_A0A8H7ZKH0,0
negative_A0A8H7ZIM8,0
negative_A0A1Z8JTV0,0
negative_A0A1V2LJD5,0
negative_A0A1Z8JJW7,0
negative_A0A8H8D8L8,0
negative_A0A099P2W8,0
negative_G8B759,0
negative_A0A1Z8JSE1,0
negative_H8X6L9,0
negative_H8WWB2,0
negative_G8B5Y3,0
negative_A0A0W0CPB3,0
negative_C5MA63,0
negative_A0A0W0D1A4,0
negative_A0A1V2LKD9,0
negative_B9WEB9,0
negative_A0A8H6BT32,0
negative_A0A8H6C2L6,0
negative_A0A2U9N7W1,0
negative_A0A2U9QYX9,0
negative_A0A2U9R431,0
negative_A0A1V2LL71,0
negative_A0A8H6BSZ1,0
negative_C5MCB1,0
negative_A0A8H8DCG2,0
negative_A0A2U9R2L5,0
negative_A0A8H6BZ96,0
negative_C5M5E1,0
negative_B9W9P8,0
negative_A0A8H7ZIW0,0
negative_A0A8H6F6V5,0
negative_G8BEE6,0
negative_A0A8H6F1P9,0
negative_C5MEQ2,0
negative_A0A8H6C191,0
negative_A0A0W0CE99,0
negative_B9W7D9,0
negative_A0A8H6F3I4,0
negative_A0A8H6BSQ4,0
negative_A0A099P6A7,0
negative_A0A099P0F2,0
negative_O94019,0
negative_G8B970,0
negative_H8X157,0
negative_A0A099NPT2,0
negative_A0A0W0EFA3,0
negative_A0A8H6C3N7,0
negative_G1UAV5,0
negative_B9WLS8,0
negative_S5TFV2,0
negative_A0A8H6BZ68,0
negative_C5MED8,0
negative_A0A1Z8JHT4,0
negative_B9WHH5,0
negative_A0A1V2LI36,0
negative_A0A1Z8JV44,0
negative_A0A099NW45,0
negative_Q6FXJ3,0
negative_A0A099P0J8,0
negative_H8X5Y5,0
negative_A0A4D6YPR0,0
negative_A0A8H7ZGF1,0
negative_A0A1Z8JKT1,0
negative_G8B920,0
negative_A0A8H6C0H4,0
negative_A0A8H7ZLR5,0
negative_G8BEB0,0
negative_A0A7D5AQ85,0
negative_C5MCQ2,0
negative_A0A0W0CUZ8,0
negative_Q6FPS9,0
negative_H8X6U6,0
negative_C5M800,0
negative_A0A8H8DAG8,0
negative_A0A2U9R532,0
negative_C5MAA7,0
negative_H8X9E6,0
negative_A0A099P1V9,0
negative_A0A386CB18,0
negative_A0A1V2LP05,0
negative_A0A1V2LNM6,0
negative_C5ME35,0
negative_A0A8H7Z912,0
